Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
admissions mit edu,USA,Broad match,existing searches,2.940000018112997,4.28413208045,1.5468736461543455,4.284132,7.66658203588122e-08,0.74749804
ai and machine learning courses,USA,Broad match,existing searches,2.940000018112997,2.265211349480001,1.5138928351329244,2.2652118,-4.711224161901839e-07,0.56749815
ai camp,USA,Broad match,existing searches,2.940000018113005,2.3707706658900007,1.725506159549974,2.3707712,-5.037724748468975e-07,0.43538785
ai career essentials,USA,Broad match,existing searches,2.940000018113006,2.060608884280001,1.3942493404796463,2.060609,-2.179691449555321e-07,0.567498
ai engineer pack,USA,Broad match,existing searches,2.9400000181129933,2.231481406090001,1.660962912437657,2.2314818,-3.84452601753793e-07,0.5674983
ai for everyone coursera,USA,Broad match,existing searches,2.9400000181130017,2.2360807759900005,1.5468732221264752,2.2360814,-5.85780629336341e-07,0.5674982
ai meta ai,USA,Exact match,existing searches,2.4600000288578983,1.2643501574000002,1.0698301607569338,1.2643502,-1.8457543715655333e-08,0.4221506
ai meta ai,USA,Phrase match,existing searches,2.460000028857904,1.605934268390001,1.2280242802250994,1.6059344,-1.130949842664819e-07,0.6153883
ai meta ai,USA,Broad match,existing searches,2.940000018112798,2.2976894723900005,1.96550244565088,2.29769,-4.42313368598235e-07,0.6153878
ai meta ai,A,Broad match,existing searches,2.940000018113005,2.571266841590003,2.138559025227622,2.5712671,-2.864007195846341e-07,0.6153879
ai ready prompt,USA,Broad match,existing searches,2.9400000181130004,1.9389679607500008,1.678377854501145,1.9389683,-3.4006939642061695e-07,0.5674982
ai studio,USA,Broad match,existing searches,2.940000018113002,2.5711378393900004,1.7255060611497963,2.5711381,-3.041494283095858e-07,0.43538785
ai2 appinventor mit edu,USA,Broad match,existing searches,2.9400000181130053,3.4137487257800005,1.5468735541186236,3.413749,-2.53788480897299e-07,0.7474984
apply for mit,USA,Broad match,existing searches,2.9400000181129937,3.6368585532000006,1.5468729441454352,3.636859,-3.869245110976749e-07,0.7474981
artificial general intelligence,USA,Exact match,existing searches,2.4600000288579027,1.2421061812100005,1.069830116456468,1.2421062,-1.8054526096378254e-08,0.37426087
artificial general intelligence,USA,Phrase match,existing searches,2.4600000288578947,2.5158048451100004,1.2280243218098297,2.5158052,-3.993358004272807e-07,0.5674983
artificial general intelligence,USA,Broad match,existing searches,2.9400000181128902,2.35459369611,1.9655024428293608,2.3545942,-5.345418552238357e-07,0.5674982
artificial general intelligence,A,Broad match,existing searches,2.940000018113005,2.5276502468100004,2.1385589935293607,2.5276506,-3.4790130332140734e-07,0.5674981
artificial general intelligence,B,Broad match,existing searches,9.990000282558483,12.90617679521,11.635214556898232,12.9061775,-7.255419536278396e-07,7.0712976
artificial intelligence,USA,Exact match,existing searches,2.460000028857904,1.1846115590000004,1.0698301047944874,1.1846116,8.581579891142609e-11,0.55426085
artificial intelligence,USA,Phrase match,existing searches,2.460000028857903,2.5051552673900006,1.2280243059718488,2.5051556,-2.959644915812021e-07,0.747498
artificial intelligence,USA,Broad match,existing searches,2.460000028857892,2.479817034390001,1.2280240074658677,2.4798174,-3.5605189374621204e-07,0.74749815
artificial intelligence course syllabus,USA,Broad match,existing searches,2.9400000181129013,2.407713566630001,1.7255060418535422,2.407714,-3.2344568268172225e-07,0.7474983
