Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
6 s191,USA,Broad match,existing searches,0.8800000242575541,1.5344963069770037,0.46797072847816334,1.5344962,1.1881324635254487e-07
a1wizard,USA,Broad match,existing searches,0.8800000242577057,1.1674702140369995,0.4679706069508178,1.16747,2.3570447993392918e-07
ai,USA,Broad match,existing searches,0.880000024257626,1.5723126915100007,0.5345628049972444,1.5723127,-2.1159371810242078e-08
ai and cloud computing,USA,Phrase match,existing searches,0.9499999970693978,1.5992366748199993,0.6830853896484905,1.5992365,1.8647771415913894e-07
ai and cloud computing,USA,Broad match,existing searches,0.9499999970692272,1.6697913686169996,0.7833767811192884,1.6697911,2.6620763682316806e-07
ai and data management,USA,Broad match,existing searches,0.9499999970683731,1.2847504259169995,0.6705156208098828,1.2847505,-3.5661369635064943e-08
ai coding,USA,Broad match,existing,0.8800000242576145,1.2540254601900012,0.5345630058710009,1.2540255,9.004503809251219e-10
ai course,USA,Broad match,existing,0.8800000242577057,1.5225678478570006,0.5345629845948241,1.5225679,-2.0375726439425534e-08
ai course online,USA,Broad match,existing,0.8800000242577048,1.4640629475370004,0.5345632021680429,1.4640628,1.3759284755998635e-07
ai courses online,USA,Broad match,existing,0.8800000242577047,1.4640629475370013,0.5345632021680438,1.4640628,1.3759284844816477e-07
ai data model,USA,Broad match,existing,0.9499999970697242,0.995177496857,0.6705156161254173,0.9951774,1.0866577682122625e-07
ai engineering,USA,Broad match,existing,0.880000024257555,1.5919995235900009,0.5345628189543807,1.5919995,-7.202235474679242e-09
ai in process engineering,USA,Broad match,existing searches,0.8800000242576862,1.1698506882969997,0.46797047169848893,1.1698507,-1.8757138509073457e-08
ai learning,USA,Broad match,existing,0.8800000242577062,1.7929846963570006,0.5345630368873961,1.7929847,-2.7687799164510807e-08
ai online courses,USA,Broad match,existing searches,0.8800000242575976,1.1936460990370006,0.5345629710615367,1.1936461,2.569563095633498e-08
ai online master degree,USA,Broad match,existing searches,1.6800000108598931,1.6732671707369993,1.0878298133113096,1.673267,1.6386291479264514e-07
ai study,USA,Broad match,existing searches,0.8800000242575687,1.6142273731100003,0.534562785135452,1.6142274,-4.1021164243204566e-08
ai tools,USA,Broad match,existing searches,0.8800000242577047,1.6339142051900009,0.5345627990925887,1.6339142,-2.706402746355252e-08
ai training,USA,Broad match,existing searches,0.880000024257702,1.5121909153369995,0.5345632207302184,1.5121907,2.1575966790976508e-07
