Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
ai algorithms,USA,Phrase match,existing searches,0.4274709964266492,0.8337119155400008,0.1169843011372298,0.833712,-6.623337567290832e-08,0.0
ai and cloud computing,USA,Exact match,existing searches,0.9574709413237308,1.8833397865600008,0.980547213584842,1.8833399,-9.533697187258384e-08,0.7789382
ai and cloud computing,USA,Phrase match,existing searches,0.9574709413237236,2.5421288842600007,1.1538771027963777,2.542129,-1.555044035761455e-07,0.9292536
ai and cloud computing,USA,Broad match,existing searches,0.957470941323698,2.4260310294700007,1.0801605346274714,2.426031,-8.320089772695384e-08,0.92925364
ai and cloud computing,A,Phrase match,existing searches,1.067470987850227,2.975895886,1.235110883291565,2.9758961,-2.340714111426223e-07,0.9292538
ai and cloud computing,A,Broad match,existing searches,1.0674709878507775,2.8597980312100004,1.161395149587686,2.8597982,-1.6176790484934145e-07,1.1293602
ai and data management,USA,Phrase match,existing searches,0.5474709910835709,0.9411017642999996,0.378810738184582,0.9411017,9.403480172309743e-08,0.20395403
ai and machine learning certificate courses,USA,Broad match,new,0.4174709930123583,0.639057389820001,0.1743906060103391,0.63905746,-6.762705095919587e-08,0.0
ai and machine learning courses iit,USA,Broad match,new,0.5474709910835136,0.9463169193100004,0.2767510032485989,0.9463169,2.1440890174417863e-08,0.15031534
ai and machine learning courses in hyderabad,USA,Broad match,new,0.5474709910835719,1.005725516910001,0.1505259414858066,1.0057256,-1.0526712301839325e-07,0.22529382
ai and machine learning courses in iit,USA,Broad match,new,0.5474709910835136,0.9463169193100004,0.276751003248599,0.9463169,2.1440890285440162e-08,0.15031534
ai and machine learning courses in mumbai,USA,Broad match,new,0.5474709910835145,0.9593513207100012,0.2169172362945655,0.9593515,-1.5929717034346424e-07,0.15031534
ai and machine learning pg course,USA,Broad match,new,0.4174709930123574,0.7641254913100002,0.1721489679106471,0.7641255,-3.4641385315836715e-08,0.06374502
ai certificate programs,USA,Broad match,existing,0.4174709930123583,0.9210317434700004,0.1743905248077384,0.9210319,-1.4882965171381104e-07,0.18234527
ai courses online,USA,Exact match,existing,0.4274709964271016,0.8276343547600007,0.3412803017395234,0.82763445,-9.901349784513513e-08,0.06374502
ai courses online,USA,Phrase match,existing,0.8374710019525367,1.602167289060001,0.6303541467603488,1.6021671,1.595433993806239e-07,0.08535373
ai courses online,USA,Broad match,existing,0.8374710019526148,1.6604670167700009,0.5566376329199032,1.6604669,1.0736143152279001e-07,0.08535373
ai engineering,USA,Phrase match,existing,0.4274709964271016,0.8473967378700016,0.3412805264556644,0.84739655,1.8530728795873586e-07,0.18234527
ai free courses,USA,Broad match,existing searches,0.4174709930123582,1.0998759107200005,0.1721487478820182,1.0998762,-2.546700141881076e-07,0.0
ai in machine learning course,USA,Phrase match,new,0.5474709910835712,0.6089309145000005,0.3599391568686986,0.60893095,-3.0896422864579165e-08,0.21406049
ai in machine learning course,USA,Broad match,new,0.5474709910835698,0.5855579945100007,0.286222782994574,0.585558,-2.716714408990128e-09,0.21406043
ai machine learning course,USA,Exact match,new,0.5474709910835702,0.8664888472600006,0.3432665200276398,0.86648893,-8.630323178326904e-08,0.06374502
ai machine learning courses,USA,Exact match,existing,0.8374710019526145,1.045119307160001,0.5976312078233765,1.045119,2.5999508368457214e-07,0.0
ai machine learning training,USA,Exact match,existing,0.5474709910835707,0.7832666048600008,0.3566864440037538,0.7832667,-1.1829597457158061e-07,0.18234521
ai machine learning training,USA,Broad match,existing,0.54747099108357,0.9464564623700008,0.2884642782078608,0.9464566,-1.487864629279301e-07,0.20395386
ai online courses,USA,Exact match,existing searches,0.4274709964271302,0.4446580124600006,0.3412803871138168,0.44465798,3.106427920451793e-08,0.06374502
ai online courses,USA,Phrase match,existing searches,0.4274709964271003,1.0456614954600008,0.3412804467806489,1.0456614,4.602762770922197e-08,0.06374502
ai online courses,USA,Broad match,existing searches,0.8374710019526167,1.393034919470001,0.5566376888448481,1.3930347,2.2289102119543719e-07,0.08535373
ai programing,USA,Broad match,existing searches,0.8374710019526129,1.1586897033700012,0.4914801973351501,1.1586895,2.0446863402412419e-07,0.08535373
ai study,USA,Exact match,existing searches,0.8374710019526135,1.6895536367600006,0.6013781015579742,1.6895534,2.567474883807819e-07,0.06374502
ai tools,USA,Broad match,existing searches,0.8374710019526146,1.4252908391700017,0.4840840859160649,1.4252903,4.930243717726768e-07,0.20395392
ai training,USA,Exact match,existing searches,0.5474709910835714,0.9244160475700006,0.3571954789130792,0.92441607,-1.764606383236611e-08,0.13872361
ai training,USA,Broad match,existing searches,0.8374710019526147,1.16015493887,0.4840838910871021,1.1601549,1.7218515502293028e-10,0.2890389
ai transformation playbook pdf,USA,Phrase match,existing searches,0.5474709910835678,0.971639265000001,0.3788105143896494,0.97163934,-7.015548608713118e-08,0.08535379
ai transformation playbook pdf,USA,Broad match,existing searches,0.4174709930124243,1.0375432248099998,0.1743904824241355,1.0375434,-1.9121325456339378e-07,0.06374502
aiml course online,USA,Broad match,existing searches,0.5474709910835696,1.0861088383100008,0.2884644615552401,1.0861089,-8.464837319976938e-08,0.22529393
alphago,USA,Broad match,existing searches,0.4174709930123582,0.9567718876900012,0.0432678236069017,0.956772,-1.4170987072681385e-07,0.06374502
analytics vidhya machine learning course,USA,Broad match,new,0.4174709930123573,1.12666238742,0.1721486588013783,1.1266627,-3.437506541636992e-07,0.06374502
analyticsvidhya review,USA,Exact match,existing searches,0.957470941323713,1.7527376559000003,0.8975770619134893,1.7527375,1.3377475638343128e-07,0.84268326
