Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
capcprc,USA,Broad match,existing searches,3.1555609685475474,1.9808701035549992,0.4494257924130314,1.9808701,-2.4122918329538837e-08,0.33072346
marine engineering courses uk,USA,Broad match,existing,3.1555609685475474,1.3398921935549992,0.4494257419101017,1.3398923,-7.462584794559747e-08,0.33072346
mining engineering at tvet colleges,USA,Exact match,existing searches,3.1555609685475474,1.7250024828999997,0.4494257721990109,1.7250024,7.487235076375498e-08,0.45662612
mining engineering at tvet colleges,USA,Phrase match,existing searches,159.965559735326,112.06790134725,110.69451961335564,112.067894,7.365316406549027e-06,83.97147
mit fundamentals of systems engineering,USA,Exact match,existing searches,3.1555609685475474,1.35494736185,0.4494259094230897,1.3549473,3.328249520428983e-08,0.33072364
mit fundamentals of systems engineering,USA,Broad match,existing searches,3.1555609685475474,1.80738945683,0.4494257756089914,1.8073895,-4.092695826685144e-08,0.33072352
mit opencourseware optimization methods,USA,Exact match,existing searches,222.6855538754696,290.26124674435005,289.60265571232185,290.26126,-1.4241978078644024e-05,261.9142
mit opencourseware optimization methods,USA,Phrase match,existing searches,222.6855538754696,291.44197902435,290.7942301368111,291.442,-7.059634356210154e-06,263.3836
mit opencourseware optimization methods,USA,Broad match,existing searches,222.6855538754696,291.49639252183005,290.45495477673575,291.4964,-6.403951203992619e-06,263.30176
professional engineer certification usa,USA,Broad match,existing searches,3.1555609685475474,2.23556163173,0.4494258389977608,2.2355618,-2.1595676802377286e-07,0.5786725
