Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
ai certification classes,USA,Broad match,existing,2.0574267621494777,1.8671298103599994,1.6578930096893756,1.8671298,7.656141942646855e-09,0.0
ai certification classes,A,Broad match,existing,1.7574267578624059,1.7744660959600012,1.5008441195844213,1.774466,5.82097570145379e-08,0.0
ai certification cost,USA,Broad match,existing,2.0574267621494777,2.3033367412400017,1.5792228000473747,2.3033366,1.209091911036353e-07,0.0
ai certification cost,A,Broad match,existing,1.0974267916492375,1.7421077868399997,0.9536086699424167,1.7421076,1.5706399869586107e-07,0.0
ai course for business leaders,USA,Broad match,existing,2.0574267621494777,2.48611493006,1.3721656312013573,2.486115,-4.8730283364051274e-08,0.0
ai courses for executives,USA,Broad match,existing,10.257426796842728,7.863571616340001,6.701026054549534,7.8635716,-2.748934502250222e-08,4.616344
ai courses near me,USA,Broad match,existing,2.0574267621494777,1.6787218080600002,1.6578929723938205,1.678722,-2.1590392806913883e-07,0.0
ai courses near me,A,Broad match,existing,1.0974267916492377,1.1174928536600004,1.032278872091187,1.1174926,2.97088039946658e-07,0.0
ai courses near me,B,Broad match,existing,1.7574267578624063,2.1600859695499994,1.8331439429348566,2.1600862,-1.8538774471110742e-07,0.0
ai diploma,USA,Phrase match,existing,0.6374267399984828,2.76211957343,0.3758490503587111,2.7621198,-1.9662004868692406e-07,0.0
ai for business leaders,USA,Broad match,new,2.0574267621494777,2.25945680906,1.3721655564469324,2.2594566,1.745385156404211e-07,0.0
ai generated courses,USA,Broad match,existing,10.257426796842728,8.796554808460002,6.986753468356852,8.796555,2.430303140954493e-07,5.6090956
ai short course,USA,Broad match,existing,10.257426796842728,7.305852424959999,6.458054494719368,7.305853,-4.650546490125862e-07,5.249139
ai upskilling programs,USA,Broad match,existing,2.0574267621494777,2.3239659808600006,1.3721655748808441,2.323966,-4.544615173074362e-08,0.0
applied gen ai for digital transformation mit,USA,Broad match,existing,10.257426796842728,7.398263096959999,6.582589209230354,7.398263,1.1935990151812348e-07,5.786639
artificial intelligence for leadership,USA,Broad match,new,2.0574267621494777,2.0386313298300003,1.3721655705526565,2.0386312,1.2903959500931705e-07,0.0
artificial intelligence short course online,USA,Broad match,existing,10.257426796842728,9.718669175160002,6.801017045033049,9.718669,2.3747689681385964e-07,3.4067307
artificial intelligence specialist certification,USA,Broad match,existing,10.257426796842726,7.37260158634,6.701025980470707,7.3726015,7.724576178702591e-08,7.3442593
artificial intelligence stanford online,USA,Broad match,existing,10.257426796842728,7.92998030506,6.986753311976046,7.9299808,-4.4979229496533435e-07,7.166317
best ai ml courses for working professionals,USA,Broad match,existing,10.257426796842728,7.64109401126,7.401688260031667,7.6410933,7.571706444053916e-07,4.439282
best ai ml courses for working professionals,A,Broad match,existing,1.0974267916492373,1.6060437748599998,0.8968066165615074,1.6060435,3.1687507551225735e-07,0.0
best place to study artificial intelligence,USA,Broad match,existing,20.31742763395562,14.555890179050001,13.654895520579847,14.555891,-8.579373034223181e-07,11.946239
best prompting courses,USA,Broad match,existing,10.257426796842728,9.17343651226,7.401688446311514,9.173437,-6.062702730957881e-07,6.1232376
best prompting courses,A,Broad match,existing,1.0974267916492382,2.86841219546,1.0322789538065575,2.868412,1.7763773429990692e-07,0.0
controllable video generation,USA,Exact match,new,0.6374267399984828,0.82414519545,0.3758489465371887,0.8241455,-3.0044157106612346e-07,0.0
course generator ai,USA,Broad match,existing,2.0574267621494777,1.9757170452600001,1.6578928007607936,1.975717,9.67507838289805e-08,0.0
course generator ai,A,Broad match,existing,1.0974267916492377,1.4144880908599995,1.032278670655837,1.414488,1.329055927534739e-07,0.0
course generator ai,B,Broad match,existing,0.16771888745043229,1.1902221877499994,4.012509760009664e-07,1.1902218,4.012509760009664e-07,0.0
course on machine learning and artificial intelligence,USA,Broad match,existing,2.0574267621494777,4.519526093730001,1.472156852015523,4.5195265,-3.878984173866229e-07,0.0
designing and building ai products and services,USA,Broad match,existing,2.0574267621494777,1.85196253256,1.2537287135521265,1.8519623,2.0460284666512507e-07,0.0
gen ai courses,USA,Broad match,existing,10.257426796842728,7.137902419330001,6.526318948031784,7.137903,-7.941709752046222e-07,3.3907769
generative ai course for business leaders,USA,Broad match,new,2.0574267621494777,2.2840639962400013,1.3721655620778614,2.2840638,1.801694446967872e-07,0.0
generative ai crash course,USA,Broad match,existing,10.257426796842728,7.305852424959999,6.458054494719368,7.305853,-4.650546490125862e-07,5.0970325
generative ai foundations course,USA,Broad match,existing,2.0574267621494777,5.23244416074,1.6578925784035743,5.2324443,-1.256064354748787e-07,0.0
generative ai foundations course,A,Broad match,existing,1.0974267916492377,3.9199017661399997,1.0322784560508884,3.9199018,-8.169935572510667e-08,0.0
generative ai foundations course,B,Broad match,existing,1.097427572564944,4.237506877845288,1.3645796889719968,4.237506,9.650645260705915e-07,0.0
google generative ai course,USA,Broad match,existing,10.257426796842728,8.06562255016,6.582589250713895,8.065623,-7.332262299541981e-07,3.712529
google's introduction to generative ai,USA,Broad match,existing,2.0574267621494777,1.96810785036,1.2537288377753137,1.9681078,3.08028100803881e-08,0.0
harvard ai course,USA,Broad match,existing,2.0574267621494777,2.301444986560001,1.6578928620597262,2.301445,-2.076421790064842e-08,0.0
harvard ai course,A,Broad match,existing,1.7574267578624059,2.2087812721599995,1.5008439719547688,2.2087812,2.9789394062618157e-08,0.0
introduction to generative ai,USA,Broad match,existing,2.0574267621494777,1.8896508046599994,1.3721656033012042,1.8896508,-1.7025791665403744e-08,0.0
mba in ai,USA,Broad match,existing,10.257426796842728,7.4395099243299985,6.44122105447221,7.4395103,-4.2112898590573877e-07,4.57799
mit,USA,Broad match,existing,2.0574267621494777,1.8896508046599991,1.2537287899467118,1.8896508,-1.702579188744835e-08,0.0
mit professional development,USA,Exact match,existing,14.037427034886523,10.84376791154,9.892631382094352,10.843768,-2.082720111928893e-07,8.228081
mit professional development,USA,Phrase match,existing,14.037427034886521,11.554708659540001,10.49953585852224,11.5547085,1.7870504009920296e-07,8.228081
mit professional development,USA,Broad match,existing,21.19742612041069,22.21244932644,20.7650913142406,22.212452,-2.608374451540385e-06,8.929487
mit professional development,A,Broad match,existing,14.037427034886523,17.27718188794,15.765438700035642,17.277182,2.6257378848981716e-07,8.228081
