Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
design patterns certification,A,Phrase match,existing searches,3.850000125673312,1.995134793837,1.050595008451868,1.9951348,-3.6637853639831526e-08,0.8874805
design patterns certification,A,Broad match,existing searches,12.259999460538722,7.680498679737001,6.525840123752504,7.680498,5.565680556429697e-07,4.217216
design patterns certification,B,Phrase match,existing searches,5.970000310361482,9.250441425367,8.24011050991595,9.250441,8.27832820959884e-07,5.8390393
design patterns certification,B,Broad match,existing searches,12.259999460538722,28.709090341167,27.488640416698004,28.709093,-2.7527050718845203e-06,24.163645
embedded systems certificate,A,Exact match,existing searches,3.850000125673312,1.799248726467,0.9529500914610493,1.7992488,-8.811582463685853e-08,0.80040246
embedded systems certificate,A,Phrase match,existing searches,3.850000125673312,1.900434827267,0.9529499167788716,1.900435,-1.4358871269770648e-07,0.80040246
embedded systems certificate,A,Broad match,existing searches,12.259999460538722,8.244411000967002,7.017846712827659,8.244409,2.393484091811615e-06,3.952669
freecodecamp courses with certificate,USA,Exact match,existing searches,1.6899999282636031,0.2738473556369994,0.1896862305134986,0.27384734,1.4099523881760945e-08,0.18996716
freecodecamp courses with certificate,USA,Phrase match,existing searches,1.689999928263589,0.2851037934369998,0.1896862119383769,0.2851038,-4.475597836783862e-09,0.18996716
freecodecamp courses with certificate,USA,Broad match,existing searches,12.259999460538722,2.209928399937,1.9633434629605675,2.2099285,-1.1263624211110824e-07,1.1884207
grow google certificates cybersecurity,A,Exact match,existing searches,5.970000310361482,2.3600431842200003,1.5911495251051626,2.360043,1.3536135767822088e-07,1.2181249
grow google certificates cybersecurity,A,Phrase match,existing searches,14.450000461651724,10.34902173932,9.505248910741052,10.349022,-1.7230109250476747e-07,4.524577
how to solve any programming problem,USA,Phrase match,existing searches,0.9899999971925544,0.952741785867,0.0920412977764848,0.95274174,4.37329057412228e-08,0.1287204
lms learning program,USA,Exact match,existing,1.6899999282636031,0.716707067557,0.1896863151270378,0.716707,7.63613212662051e-08,0.18996716
lms learning program,USA,Phrase match,existing,1.689999928263589,0.8815157808569999,0.1896862782744498,0.88151574,3.9508733284954196e-08,0.18996704
lms learning program,USA,Broad match,existing,1.689999928263589,0.939032406957,0.1896862699101861,0.9390323,9.074911433426537e-08,0.11987102
lms programme,USA,Exact match,existing searches,2.929999898352112,1.3882874396900002,0.4731100944141213,1.3882875,-1.0456048804563522e-07,0.24767172
lms programme,USA,Phrase match,existing searches,2.929999898352112,1.5530961529900005,0.473110176770823,1.5530962,-2.2203786365082582e-08,0.24767172
process design courses,USA,Broad match,existing searches,0.9899999971925552,0.960484212587,0.0920411407448064,0.9604843,-1.132987726970569e-07,0.05705905
system design certification,USA,Broad match,existing,0.9899999971925618,0.7188410758169999,0.0920412539633621,0.7188411,-8.021694419824144e-11,0.012436986
system design certification,A,Phrase match,existing,3.850000125673312,2.142483658387,1.0505949922340458,2.1424835,1.855629032654349e-07,0.8874806
system design certification,B,Exact match,existing,11.47999958235297,22.076595048467,21.015834550420124,22.076595,-2.579294857696368e-07,24.59644
system design certification,B,Broad match,existing,14.450000461651724,38.685847873367,37.34435736624115,38.68584,7.266677549466749e-06,32.302647
system design mooc,USA,Exact match,existing searches,1.6899999282636031,0.354929006737,0.1896862602646413,0.35492897,3.64000860009206e-08,0.2361545
system design mooc,USA,Phrase match,existing searches,1.689999928263589,0.3661854445369999,0.1896862416895192,0.36618543,1.7824963838286578e-08,0.2361545
system design mooc,USA,Broad match,existing searches,8.92000021507435,1.5527768997370006,1.2594066230474712,1.552777,-1.5218865856425626e-07,1.1977627
ui ux design free course with certificate,USA,Exact match,existing searches,1.689999928263589,0.7211211466370001,0.1896862530289068,0.72112113,1.4263190295515926e-08,0.18996716
ui ux design free course with certificate,USA,Phrase match,existing searches,1.689999928263589,0.732377584437,0.1896862344537846,0.7323776,-4.311931922629242e-09,0.18996704
ui ux design free course with certificate,USA,Broad match,existing searches,1.689999928263589,0.7531796418370003,0.1896862708271736,0.7531796,3.206145704481855e-08,0.11987114
web designing free course with certificate,USA,Exact match,existing searches,0.9899999971925684,0.1175751405670004,0.0920412949188309,0.117575064,7.626550968531377e-08,-0.029488623
web designing free course with certificate,USA,Phrase match,existing searches,1.689999928263589,0.3164062195370001,0.1896862679073614,0.3164062,2.914164487499704e-08,0.07794565
web designing free course with certificate,USA,Broad match,existing searches,1.689999928263589,0.4085342569370003,0.1896862967033119,0.4085342,5.7937595387969054e-08,0.1198709
