Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
ai certification cost,B,Broad match,existing,0.7970425756926023,2.6962110296100006,1.1170266166537628,2.696211,-7.001463320222001e-08,0.0
ai diploma,B,Broad match,existing,0.7970425756926023,4.680401752040002,1.1170265174361198,4.680402,-5.0022986641806724e-08,0.0
ai for engineering,A,Broad match,existing,0.7970425756926025,1.1097731612600004,0.6749472342408811,1.109773,1.214421903039664e-07,0.0
ai for product managers,USA,Broad match,existing,68.49704103146932,56.473321590130006,54.18110719651428,56.473316,5.397503052506636e-06,38.3896
ai generated courses,USA,Broad match,existing,21.597042054254555,19.97576191016,18.497260709484035,19.975763,-1.4107628523163385e-06,10.427872
ai learning course,USA,Broad match,existing,0.7970425756926046,1.8036562103300005,0.6749470132856279,1.8036563,-1.2931538528881958e-07,0.0
ai learning course,A,Broad match,existing,0.7970425756926076,1.7300691392300005,0.6749468829510088,1.7300694,-2.596500043861028e-07,0.0
artificial intelligence for engineering,USA,Broad match,existing,0.7970425756925983,1.95950125482,0.6749471309415209,1.9595013,-1.1659492260562844e-08,0.0
artificial intelligence training,B,Exact match,existing,0.7970425756926023,2.428366365800002,0.5208224681712177,2.7113812,-0.2830148311757061,0.0
courses about ai,A,Broad match,new,0.7970425756926023,1.55512405796,0.6749472753519679,1.5551239,1.3275095467335518e-07,0.0
driving innovation with generative ai mit,USA,Broad match,existing,0.7970425756926575,2.42549586753,0.6749469087516187,2.425496,-2.338493945153175e-07,0.0
generative ai for business,USA,Broad match,existing,68.49704103146937,54.85740169667001,53.24855133675332,54.857395,6.524550869357881e-06,48.131424
generative ai stanford course,USA,Broad match,existing,0.797042575692603,1.3253870605199998,0.6749472020834153,1.325387,5.948240211495206e-08,0.0
harvard ai certificate,USA,Broad match,new,0.797042575692501,2.03612538113,0.6749471022069655,2.0361254,-4.0394047662317696e-08,0.0
machine learning engineer training,USA,Broad match,new,0.7970425756925974,1.5586877585300003,0.6749470950015579,1.5586878,-4.7599455266222896e-08,0.0
machine learning engineer training,A,Broad match,new,0.7970425756926005,1.4851006874300003,0.6749470838762284,1.4851007,-5.8724784812724806e-08,0.0
mit ai certificate,USA,Broad match,existing,2.6070425708361413,3.00673332731,2.042726545731936,3.0067337,-3.286195653373625e-07,1.3704307
mit ai certificate,A,Broad match,existing,2.607042570836141,3.09959363861,2.209174036215896,3.099594,-4.776009379092727e-07,1.3704307
mit ai certificate,B,Broad match,existing,1.39704255127772,2.5267683831099994,1.2237158385161884,2.5267684,-6.28586285245092e-08,0.0
mit professional development,USA,Broad match,existing,62.29704110083307,56.89048370982,54.59572229052374,56.890484,-1.4638116851983798e-07,83.7627
mit professional development,A,Broad match,existing,20.617042421462923,23.77498955702,21.55381507848912,23.774994,-4.339464375391344e-06,10.1438675
mit xpro ai,USA,Broad match,existing,62.29704110083304,58.41954510792,55.586244517404864,58.419548,-2.926747967535448e-06,39.54223
online ai and ml courses,USA,Broad match,existing,0.7970425756926025,4.55941301256,0.6749466028767728,4.5594134,-4.205149508607065e-07,0.0
online ai and ml courses,A,Broad match,existing,0.7970425756926036,4.145476486560001,0.6749466918670075,4.145477,-3.315247161239654e-07,0.0
online course generative ai,A,Broad match,existing,4.917042760938184,7.690696362900001,4.99729741041587,7.1609607,0.529735688614112,2.633856
online course generative ai,B,Broad match,existing,13.89704256811302,33.4192919177,28.418550435918995,33.419296,-4.346948436761977e-06,3.7313366
professional ai certificate,USA,Broad match,existing,0.7970425756926076,1.0531744560299998,0.6749470731316691,1.0531745,-3.9667021667355584e-08,0.0
professional ai certificate,A,Broad match,existing,0.7970425756926024,1.4120276283300004,0.6749470542943559,1.4120277,-8.830665731984767e-08,0.0
professional certificate in ai,USA,Broad match,existing,0.7970425756925985,2.11209330773,0.6749470016920971,2.1120934,-1.40908916090865e-07,0.0
stanford ai professional program,USA,Broad match,existing,0.7970425756926043,1.18107103263,0.6749471322164868,1.181071,-1.0384526349938028e-08,0.0
stanford ai professional program,A,Broad match,existing,0.7970425756925783,1.1074839615300005,0.6749472104981247,1.1074839,9.769943387638592e-08,0.0
stanford online artificial intelligence course,A,Broad match,existing,0.7970425756926048,3.756538071060001,0.6749469417570224,3.7565382,-8.163470122113382e-08,0.0
what to study to become artificial intelligence engineer,USA,Broad match,existing,0.7970425756925295,1.66079785496,0.6749471631646509,1.6607978,2.0563637681547675e-08,0.0
what to study to become artificial intelligence engineer,A,Broad match,existing,0.7970425756926054,1.58721078386,0.6749471520393213,1.5872108,9.43830813504576e-09,0.0
